clip_uid,condition,silence_removed_frac,duration_reduction_frac
WomenWhoStutter_74_206,full_chain,0.4545454545454546,0.37
HeStutters_2_88,full_chain,0.7361111111111112,0.47
WomenWhoStutter_100_18,full_chain,0.5652173913043479,0.35
HeStutters_15_188,full_chain,0.8152173913043478,0.5700000000000001
StutterTalk_52_23,full_chain,0.726027397260274,0.41000000000000003
HeStutters_22_144,full_chain,0.8348623853211009,0.6799999999999999
StutterTalk_37_16,full_chain,0.48888888888888893,0.44000000000000006
StutterTalk_49_19,full_chain,0.9626865671641791,0.87
MyStutteringLife_11_34,full_chain,0.734375,0.33000000000000007
WomenWhoStutter_92_10,full_chain,0.7567567567567568,0.44000000000000006
WomenWhoStutter_3_8,full_chain,0.7678571428571429,0.31999999999999995
WomenWhoStutter_50_426,full_chain,0.8691588785046729,0.6599999999999999
StutterTalk_34_27,full_chain,0.7777777777777778,0.48
MyStutteringLife_30_93,full_chain,0.9035087719298246,0.76
WomenWhoStutter_100_3,full_chain,0.7586206896551724,0.4
WomenWhoStutter_101_126,full_chain,0.40384615384615385,0.42000000000000004
WomenWhoStutter_50_368,full_chain,0.8734177215189873,0.6100000000000001
WomenWhoStutter_50_417,full_chain,0.7164179104477613,0.47
HeStutters_22_52,full_chain,0.7,0.43000000000000005
StutterTalk_72_57,full_chain,0.20000000000000007,0.27
StutterTalk_21_21,full_chain,0.6727272727272728,0.36
WomenWhoStutter_74_129,full_chain,0.7160493827160495,0.4
HeStutters_8_95,full_chain,0.7681159420289855,0.49
HeStutters_20_59,full_chain,0.5764705882352941,0.44000000000000006
WomenWhoStutter_24_26,full_chain,0.625,0.37
WomenWhoStutter_62_215,full_chain,0.578125,0.33000000000000007
HeStutters_14_34,full_chain,0.7692307692307693,0.35
StutterTalk_1_19,full_chain,0.8072289156626506,0.55
HeStutters_8_90,full_chain,0.611111111111111,0.52
MyStutteringLife_9_20,full_chain,0.7142857142857143,0.4
MyStutteringLife_32_101,full_chain,0.6901408450704225,0.48
HeStutters_19_161,full_chain,0.6329113924050633,0.39
WomenWhoStutter_34_13,full_chain,0.959349593495935,0.88
MyStutteringLife_12_32,full_chain,0.6666666666666667,0.33999999999999997
WomenWhoStutter_77_36,full_chain,0.6857142857142857,0.39
StutterTalk_64_61,full_chain,0.0,0.35
HeStutters_12_141,full_chain,0.7321428571428572,0.37
WomenWhoStutter_103_72,full_chain,0.7142857142857143,0.31999999999999995
WomenWhoStutter_77_17,full_chain,0.7571428571428571,0.43000000000000005
HeStutters_20_29,full_chain,0.8125,0.45000000000000007
MyStutteringLife_14_7,full_chain,0.8279569892473119,0.53
MyStutteringLife_8_31,full_chain,0.7868852459016393,0.36
StutterTalk_59_22,full_chain,0.5111111111111111,0.31999999999999995
StutterTalk_39_5,full_chain,0.4385964912280701,0.31999999999999995
StutterTalk_71_15,full_chain,0.24444444444444446,0.31000000000000005
WomenWhoStutter_94_22,full_chain,0.7714285714285714,0.41000000000000003
StutterTalk_59_7,full_chain,0.7076923076923076,0.41000000000000003
WomenWhoStutter_30_128,full_chain,0.5942028985507246,0.42000000000000004
WomenWhoStutter_39_83,full_chain,0.872093023255814,0.51
HeStutters_11_20,full_chain,0.6481481481481481,0.33000000000000007
StutterTalk_13_39,full_chain,0.736842105263158,0.41000000000000003
WomenWhoStutter_63_10,full_chain,0.6470588235294118,0.45000000000000007
WomenWhoStutter_50_20,full_chain,0.7441860465116279,0.51
WomenWhoStutter_39_205,full_chain,0.796875,0.41000000000000003
StutterTalk_8_139,full_chain,0.48888888888888893,0.41000000000000003
StutterTalk_25_105,full_chain,0.5555555555555556,0.2400000000000001
MyStutteringLife_0_22,full_chain,0.8157894736842105,0.2599999999999999
WomenWhoStutter_50_386,full_chain,0.9195402298850575,0.56
StutterTalk_62_36,full_chain,0.6000000000000001,0.33000000000000007
StutterTalk_16_16,full_chain,0.8170731707317074,0.5
WomenWhoStutter_77_28,full_chain,0.6271186440677966,0.35
WomenWhoStutter_88_164,full_chain,0.7846153846153846,0.48
HVSA_3_69,full_chain,0.7962962962962963,0.45000000000000007
MyStutteringLife_0_0,full_chain,0.8461538461538461,0.54
HeStutters_12_125,full_chain,0.5753424657534246,0.45999999999999996
WomenWhoStutter_50_140,full_chain,0.8571428571428572,0.5800000000000001
StutterTalk_69_30,full_chain,0.75,0.4
StutterTalk_5_4,full_chain,0.0,0.14
StutterTalk_50_2,full_chain,0.6666666666666666,0.35
WomenWhoStutter_30_149,full_chain,0.835820895522388,0.43000000000000005
WomenWhoStutter_104_6,full_chain,0.7326732673267327,0.53
WomenWhoStutter_74_142,full_chain,0.0,0.18000000000000005
StutterTalk_48_0,full_chain,0.6666666666666667,0.29999999999999993
HeStutters_20_181,full_chain,0.7922077922077922,0.45999999999999996
MyStutteringLife_34_27,full_chain,0.6777777777777778,0.37
HeStutters_20_96,full_chain,0.9272727272727272,0.72
WomenWhoStutter_96_120,full_chain,0.8686868686868687,0.6100000000000001
WomenWhoStutter_8_13,full_chain,0.5384615384615385,0.36
StutterTalk_28_22,full_chain,0.7999999999999999,0.44000000000000006
HeStutters_11_204,full_chain,0.8,0.38
StutterTalk_22_16,full_chain,0.76,0.45999999999999996
MyStutteringLife_32_117,full_chain,0.7816091954022988,0.54
HeStutters_14_4,full_chain,0.8428571428571429,0.44000000000000006
HeStutters_18_144,full_chain,0.8148148148148149,0.48
StutterTalk_6_65,full_chain,0.8292682926829268,0.54
WomenWhoStutter_50_414,full_chain,0.8301886792452831,0.6699999999999999
WomenWhoStutter_69_36,full_chain,0.721311475409836,0.38
WomenWhoStutter_61_5,full_chain,0.8088235294117647,0.37
HVSA_3_12,full_chain,0.8253968253968254,0.44000000000000006
StutterTalk_25_136,full_chain,0.6888888888888889,0.25
HVSA_0_101,full_chain,0.6136363636363635,0.38
StutterTalk_69_34,full_chain,0.8888888888888888,0.6100000000000001
WomenWhoStutter_30_79,full_chain,0.6949152542372881,0.33999999999999997
WomenWhoStutter_70_16,full_chain,0.8111111111111111,0.52
WomenWhoStutter_27_13,full_chain,0.8529411764705882,0.49
StutterTalk_57_2,full_chain,0.8526315789473684,0.5900000000000001
StutterTalk_2_15,full_chain,0.6515151515151515,0.39
StutterTalk_37_148,full_chain,0.8260869565217391,0.35
StutterTalk_52_19,full_chain,0.9029126213592233,0.6699999999999999
WomenWhoStutter_101_176,full_chain,0.5416666666666666,0.5700000000000001
WomenWhoStutter_10_52,full_chain,0.7454545454545454,0.31000000000000005
HeStutters_7_39,full_chain,0.6419753086419754,0.43000000000000005
StutterTalk_69_31,full_chain,0.8,0.35
WomenWhoStutter_88_198,full_chain,0.7272727272727273,0.47
WomenWhoStutter_57_151,full_chain,0.8640776699029126,0.6100000000000001
HVSA_3_162,full_chain,0.9351851851851852,0.72
StutterTalk_18_33,full_chain,0.7361111111111112,0.45999999999999996
HeStutters_18_181,full_chain,0.676056338028169,0.4
WomenWhoStutter_2_142,full_chain,0.7575757575757576,0.39
WomenWhoStutter_3_13,full_chain,0.7555555555555555,0.33999999999999997
StutterTalk_64_16,full_chain,0.0,0.29999999999999993
WomenWhoStutter_4_7,full_chain,0.6470588235294118,0.31999999999999995
WomenWhoStutter_57_129,full_chain,0.8777777777777778,0.56
WomenWhoStutter_99_120,full_chain,0.7692307692307693,0.53
HeStutters_22_147,full_chain,0.48611111111111105,0.44000000000000006
HeStutters_19_151,full_chain,0.696629213483146,0.49
HeStutters_23_91,full_chain,0.7246376811594203,0.43000000000000005
WomenWhoStutter_87_48,full_chain,0.5517241379310345,0.25
StutterTalk_5_6,full_chain,0.6060606060606061,0.39
WomenWhoStutter_50_226,full_chain,0.75,0.51
WomenWhoStutter_6_187,full_chain,0.776595744680851,0.6000000000000001
WomenWhoStutter_9_38,full_chain,0.5800000000000001,0.31000000000000005
MyStutteringLife_27_26,full_chain,0.8425196850393701,0.6799999999999999
MyStutteringLife_30_163,full_chain,0.7954545454545454,0.5
WomenWhoStutter_9_22,full_chain,0.6470588235294118,0.35
MyStutteringLife_32_148,full_chain,0.5423728813559321,0.36
MyStutteringLife_27_22,full_chain,0.7978723404255319,0.51
WomenWhoStutter_97_87,full_chain,0.8378378378378378,0.6100000000000001
MyStutteringLife_27_10,full_chain,0.6896551724137931,0.54
StutterTalk_72_80,full_chain,0.7887323943661972,0.5900000000000001
StutterTalk_43_140,full_chain,0.7704918032786885,0.39
WomenWhoStutter_70_10,full_chain,0.6231884057971013,0.4
StutterTalk_62_29,full_chain,0.15555555555555556,0.39
HVSA_2_83,full_chain,0.8148148148148149,0.6399999999999999
WomenWhoStutter_50_9,full_chain,0.8045977011494253,0.56
WomenWhoStutter_42_86,full_chain,0.8909090909090909,0.6699999999999999
WomenWhoStutter_21_203,full_chain,0.864406779661017,0.72
WomenWhoStutter_42_185,full_chain,0.8554216867469879,0.53
HeStutters_2_14,full_chain,0.6666666666666666,0.45999999999999996
WomenWhoStutter_61_17,full_chain,0.6031746031746033,0.45999999999999996
WomenWhoStutter_101_18,full_chain,0.24444444444444446,0.4
MyStutteringLife_34_30,full_chain,0.8695652173913043,0.43000000000000005
WomenWhoStutter_57_11,full_chain,0.84375,0.6100000000000001
MyStutteringLife_33_24,full_chain,0.7432432432432432,0.5
HeStutters_19_121,full_chain,0.8024691358024691,0.55
WomenWhoStutter_42_162,full_chain,0.7,0.45000000000000007
MyStutteringLife_34_6,full_chain,0.8131868131868132,0.45999999999999996
WomenWhoStutter_12_13,full_chain,0.7402597402597402,0.44000000000000006
StutterTalk_37_160,full_chain,0.7555555555555555,0.39
WomenWhoStutter_35_4,full_chain,0.8382352941176471,0.5
HeStutters_16_55,full_chain,0.673469387755102,0.18999999999999995
HeStutters_20_131,full_chain,0.7906976744186047,0.55
MyStutteringLife_31_36,full_chain,0.752808988764045,0.5800000000000001
WomenWhoStutter_2_107,full_chain,0.6615384615384616,0.37
StutterTalk_14_31,full_chain,0.6363636363636365,0.49
WomenWhoStutter_41_1,full_chain,0.900990099009901,0.6100000000000001
WomenWhoStutter_21_174,full_chain,0.7916666666666666,0.49
HVSA_2_166,full_chain,0.6774193548387096,0.39
StutterTalk_6_218,full_chain,0.7076923076923076,0.42000000000000004
HeStutters_18_178,full_chain,0.7222222222222223,0.38
WomenWhoStutter_52_34,full_chain,0.7849462365591398,0.51
StutterTalk_6_32,full_chain,0.7727272727272727,0.39
MyStutteringLife_8_23,full_chain,0.9651162790697675,0.5900000000000001
WomenWhoStutter_48_31,full_chain,0.4363636363636364,0.39
StutterTalk_6_105,full_chain,0.6964285714285714,0.38
StutterTalk_18_36,full_chain,0.1777777777777778,0.31000000000000005
StutterTalk_8_59,full_chain,0.20000000000000007,0.22999999999999998
HVSA_3_210,full_chain,0.7692307692307693,0.37
StutterTalk_16_12,full_chain,0.8409090909090908,0.53
WomenWhoStutter_42_221,full_chain,0.6818181818181818,0.5900000000000001
WomenWhoStutter_50_398,full_chain,0.796875,0.45000000000000007
HVSA_3_104,full_chain,0.8448275862068966,0.49
WomenWhoStutter_37_23,full_chain,0.703125,0.4
HVSA_0_131,full_chain,0.5189873417721519,0.29999999999999993
WomenWhoStutter_62_82,full_chain,0.5454545454545454,0.33000000000000007
WomenWhoStutter_13_2,full_chain,0.28301886792452835,0.31999999999999995
MyStutteringLife_11_31,full_chain,0.6829268292682926,0.36
StutterTalk_58_9,full_chain,0.22222222222222232,0.22000000000000008
StutterTalk_26_168,full_chain,0.33333333333333337,0.22999999999999998
WomenWhoStutter_21_108,full_chain,0.8974358974358975,0.76
StutterTalk_10_3,full_chain,0.746031746031746,0.33999999999999997
WomenWhoStutter_60_23,full_chain,0.8260869565217391,0.38
StutterTalk_21_3,full_chain,0.4666666666666667,0.29999999999999993
HeStutters_19_119,full_chain,0.8313253012048193,0.55
MyStutteringLife_3_23,full_chain,0.8539325842696629,0.5
StutterTalk_37_183,full_chain,0.673913043478261,0.49
WomenWhoStutter_38_28,full_chain,0.8804347826086957,0.5800000000000001
WomenWhoStutter_30_26,full_chain,0.7741935483870968,0.45999999999999996
WomenWhoStutter_78_10,full_chain,0.8448275862068966,0.4
WomenWhoStutter_12_22,full_chain,0.7377049180327868,0.36
MyStutteringLife_32_161,full_chain,0.7727272727272727,0.56
MyStutteringLife_9_32,full_chain,0.7432432432432432,0.43000000000000005
WomenWhoStutter_14_33,full_chain,0.37777777777777777,0.2799999999999999
StutterTalk_75_11,full_chain,0.796875,0.41000000000000003
StutterTalk_5_14,full_chain,0.6833333333333333,0.4
StutterTalk_9_4,full_chain,0.8865979381443299,0.6299999999999999
WomenWhoStutter_60_32,full_chain,0.5757575757575757,0.39
StutterTalk_8_147,full_chain,0.6888888888888889,0.5700000000000001
WomenWhoStutter_77_35,full_chain,0.6949152542372881,0.45000000000000007
WomenWhoStutter_34_67,full_chain,0.7441860465116279,0.54
MyStutteringLife_1_21,full_chain,0.859375,0.4
WomenWhoStutter_10_183,full_chain,0.8333333333333333,0.6200000000000001
StutterTalk_67_25,full_chain,0.631578947368421,0.36
HeStutters_19_182,full_chain,0.8691588785046729,0.6499999999999999
StutterTalk_68_85,full_chain,0.75,0.48
StutterTalk_15_13,full_chain,0.8035714285714286,0.37
StutterTalk_29_28,full_chain,0.6444444444444444,0.31000000000000005
WomenWhoStutter_1_129,full_chain,0.681159420289855,0.42000000000000004
WomenWhoStutter_42_92,full_chain,0.8529411764705882,0.6100000000000001
WomenWhoStutter_94_5,full_chain,0.5636363636363637,0.29999999999999993
WomenWhoStutter_104_23,full_chain,0.8076923076923077,0.6100000000000001
WomenWhoStutter_88_218,full_chain,0.92,0.75
WomenWhoStutter_34_65,full_chain,0.6119402985074627,0.44000000000000006
WomenWhoStutter_27_16,full_chain,0.6962025316455697,0.45999999999999996
WomenWhoStutter_33_5,full_chain,0.6712328767123288,0.4
WomenWhoStutter_34_144,full_chain,0.49090909090909085,0.47
StutterTalk_44_34,full_chain,0.6037735849056605,0.31999999999999995
StutterTalk_14_19,full_chain,0.9469026548672567,0.76
HeStutters_21_4,full_chain,0.5774647887323944,0.38
StutterTalk_72_122,full_chain,0.75,0.6000000000000001
MyStutteringLife_4_6,full_chain,0.611111111111111,0.31999999999999995
HeStutters_2_46,full_chain,0.6296296296296297,0.39
WomenWhoStutter_74_16,full_chain,0.3384615384615385,0.33000000000000007
WomenWhoStutter_103_34,full_chain,0.59375,0.38
StutterTalk_50_32,full_chain,0.75,0.33999999999999997
StutterTalk_58_34,full_chain,0.679245283018868,0.43000000000000005
StutterTalk_36_28,full_chain,0.8666666666666667,0.31999999999999995
WomenWhoStutter_89_4,full_chain,0.9080459770114943,0.5700000000000001
WomenWhoStutter_101_42,full_chain,0.8548387096774194,0.52
WomenWhoStutter_39_1,full_chain,0.8518518518518519,0.5
WomenWhoStutter_6_145,full_chain,0.8421052631578947,0.5700000000000001
StutterTalk_22_20,full_chain,0.7580645161290323,0.33000000000000007
StutterTalk_13_5,full_chain,0.8936170212765957,0.5900000000000001
HeStutters_11_90,full_chain,0.6956521739130435,0.25
WomenWhoStutter_28_10,full_chain,0.6481481481481481,0.37
StutterTalk_25_47,full_chain,0.546875,0.33999999999999997
WomenWhoStutter_88_107,full_chain,0.7628865979381443,0.5900000000000001
StutterTalk_19_30,full_chain,0.671875,0.36
HeStutters_2_170,full_chain,0.4666666666666667,0.41000000000000003
StutterTalk_26_71,full_chain,0.7777777777777778,0.44000000000000006
WomenWhoStutter_45_0,full_chain,0.7121212121212122,0.43000000000000005
WomenWhoStutter_34_12,full_chain,0.8148148148148149,0.37
StutterTalk_10_19,full_chain,0.8260869565217391,0.41000000000000003
StutterTalk_43_138,full_chain,0.8518518518518519,0.37
WomenWhoStutter_11_18,full_chain,0.9484536082474226,0.6499999999999999
WomenWhoStutter_30_111,full_chain,0.6451612903225806,0.47
HeStutters_8_127,full_chain,0.5538461538461539,0.45999999999999996
StutterTalk_61_24,full_chain,0.6911764705882353,0.43000000000000005
MyStutteringLife_37_0,full_chain,0.8494623655913979,0.5900000000000001
WomenWhoStutter_19_145,full_chain,0.7123287671232876,0.49
StutterTalk_71_17,full_chain,0.0,0.15000000000000002
WomenWhoStutter_88_77,full_chain,0.608695652173913,0.38
HeStutters_7_3,full_chain,0.5185185185185186,0.39
StutterTalk_33_184,full_chain,0.6805555555555556,0.42000000000000004
WomenWhoStutter_101_211,full_chain,0.11111111111111105,0.29000000000000004
MyStutteringLife_13_2,full_chain,0.8117647058823529,0.43000000000000005
WomenWhoStutter_94_17,full_chain,0.6557377049180328,0.35
WomenWhoStutter_96_17,full_chain,0.7108433734939759,0.45000000000000007
HeStutters_23_14,full_chain,0.8415841584158416,0.6100000000000001
WomenWhoStutter_96_140,full_chain,0.6233766233766234,0.39
StutterTalk_43_9,full_chain,0.8484848484848485,0.6599999999999999
StutterTalk_43_100,full_chain,0.8307692307692308,0.41000000000000003
WomenWhoStutter_62_43,full_chain,0.8072289156626506,0.51
WomenWhoStutter_21_41,full_chain,0.5507246376811594,0.4
MyStutteringLife_36_27,full_chain,0.8934426229508197,0.52
StutterTalk_26_105,full_chain,0.8461538461538461,0.42000000000000004
WomenWhoStutter_99_65,full_chain,0.7719298245614035,0.35
WomenWhoStutter_100_31,full_chain,0.7166666666666666,0.43000000000000005
WomenWhoStutter_26_12,full_chain,0.33333333333333326,0.31999999999999995
StutterTalk_26_102,full_chain,0.7746478873239436,0.43000000000000005
MyStutteringLife_10_5,full_chain,0.8433734939759037,0.48
WomenWhoStutter_48_30,full_chain,0.6296296296296297,0.43000000000000005
StutterTalk_26_82,full_chain,0.20000000000000007,0.22999999999999998
StutterTalk_33_173,full_chain,0.8411214953271028,0.6499999999999999
WomenWhoStutter_21_134,full_chain,0.7432432432432432,0.49
MyStutteringLife_7_33,full_chain,0.7619047619047619,0.39
HeStutters_16_63,full_chain,0.7948717948717949,0.45999999999999996
WomenWhoStutter_50_475,full_chain,0.8,0.5900000000000001
HVSA_3_11,full_chain,0.7457627118644068,0.36
WomenWhoStutter_50_126,full_chain,0.6349206349206349,0.47
WomenWhoStutter_19_10,full_chain,0.8641975308641976,0.54
StutterTalk_75_38,full_chain,0.8170731707317074,0.49
WomenWhoStutter_87_103,full_chain,0.7976190476190476,0.45000000000000007
WomenWhoStutter_57_113,full_chain,0.7846153846153846,0.38
WomenWhoStutter_4_30,full_chain,0.6923076923076923,0.38
HeStutters_20_229,full_chain,0.7865168539325843,0.5700000000000001
WomenWhoStutter_50_452,full_chain,0.6619718309859155,0.45000000000000007
WomenWhoStutter_30_117,full_chain,0.6438356164383561,0.39
WomenWhoStutter_59_25,full_chain,0.7857142857142858,0.36
StutterTalk_44_26,full_chain,0.5625,0.37
HeStutters_16_65,full_chain,0.5142857142857142,0.42000000000000004
MyStutteringLife_35_157,full_chain,0.8260869565217391,0.43000000000000005
StutterTalk_11_36,full_chain,0.8823529411764706,0.47
StutterTalk_33_36,full_chain,0.6527777777777778,0.43000000000000005
WomenWhoStutter_50_89,full_chain,0.7386363636363636,0.55
HVSA_0_125,full_chain,0.9,0.6100000000000001
StutterTalk_37_190,full_chain,0.6833333333333333,0.43000000000000005
MyStutteringLife_11_36,full_chain,0.7529411764705882,0.4
WomenWhoStutter_38_27,full_chain,1.0,0.78
MyStutteringLife_35_42,full_chain,0.7692307692307693,0.29999999999999993
WomenWhoStutter_34_105,full_chain,0.42105263157894735,0.4
StutterTalk_13_7,full_chain,0.7692307692307693,0.35
WomenWhoStutter_10_152,full_chain,0.7105263157894737,0.42000000000000004
StutterTalk_46_12,full_chain,0.6000000000000001,0.31000000000000005
StutterTalk_64_150,full_chain,0.04444444444444451,0.33999999999999997
HeStutters_13_24,full_chain,0.6714285714285714,0.45000000000000007
